Product id,Data S2 Name,Group,id,Product_details,Country,Weight,Land Use (m2*year),Arable Land Use (m2*year),Pasture Land Use (m2*year),Biodiversity (sp*yr*10^14),"GHG Emissions (kg CO2eq, IPCC2013 incl CC feedbacks)",Acidification (g SO2eq),Eutrophication (g PO43-eq),Water Use (L),Scarcity Weighted Water Use (L eq),Sys
43,Crustaceans (farmed),protein_rich,2648,Tiger prawn,Bangladesh,0.19417475728155342,1.35,1.35,0.0,22.66,30.88,218.16,493.95,2998.44,91349.07,C
43,Crustaceans (farmed),protein_rich,2649,Giant river prawn,Bangladesh,4.854368932038835,1.93,1.93,0.0,32.33,43.6,307.15,703.81,4320.62,133713.47,C
43,Crustaceans (farmed),protein_rich,2650,Amazon river prawn,Brazil,0.19417475728155342,24.6,24.6,0.0,754.99,87.75,281.92,628.27,10474.68,12574.03,C
43,Crustaceans (farmed),protein_rich,2651,Amazon river prawn,Brazil,0.09708737864077671,25.13,25.13,0.0,775.73,69.55,285.99,123.52,10474.68,12574.03,C
43,Crustaceans (farmed),protein_rich,2652,Giant giver prawn,Brazil,0.19417475728155342,14.25,14.25,0.0,446.36,48.54,168.53,407.22,6634.04,7888.25,C
43,Crustaceans (farmed),protein_rich,2653,Giant giver prawn,Brazil,0.09708737864077671,15.21,15.21,0.0,484.47,38.3,170.96,93.83,6634.04,7888.25,C
43,Crustaceans (farmed),protein_rich,2654,Shrimp,China,15.63106796116505,2.59,2.59,0.0,46.44,12.93,127.18,131.4,1217.26,46979.7,C
43,Crustaceans (farmed),protein_rich,2655,Shrimp,China,15.63106796116505,5.19,5.19,0.0,82.08,8.33,63.82,68.56,864.13,36156.43,C
43,Crustaceans (farmed),protein_rich,2656,Shrimp,China,15.63106796116505,0.62,0.62,0.0,9.6,15.09,88.32,142.35,673.28,23147.34,C
43,Crustaceans (farmed),protein_rich,2657,Shrimp,China,15.63106796116505,0.7,0.7,0.0,10.69,16.32,92.58,147.22,658.55,24258.78,C
43,Crustaceans (farmed),protein_rich,2658,Shrimp,Thailand,2.0388349514563107,1.01,1.01,0.0,16.75,21.85,114.68,196.11,1331.45,50918.21,C
43,Crustaceans (farmed),protein_rich,2659,Shrimp,Thailand,5.436893203883495,0.82,0.82,0.0,13.72,19.12,113.49,192.16,1333.85,50474.59,C
43,Crustaceans (farmed),protein_rich,2660,Tiger prawn,Vietnam,10.776699029126213,0.61,0.61,0.0,10.28,17.26,91.97,120.43,1187.16,51647.14,C
43,Crustaceans (farmed),protein_rich,2661,Shrimp,Vietnam,1.2621359223300972,0.45,0.45,0.0,7.54,13.98,82.14,93.2,926.29,40260.05,C
43,Crustaceans (farmed),protein_rich,2662,Tiger prawn,Vietnam,2.912621359223301,0.6,0.6,0.0,10.07,16.91,95.69,131.99,1352.78,56900.34,C
